id,word_count,contype_count,total_think,total_time,action_count,total_actiontime,keyboard_count,media_count,other_count,unknown_count,dc0,dc1,dc2,dc3,dc4,dc5,dc6,dc7,dc8,dc9,md0,md1,md2,md3,md4,ml0,ml1,ml2,ml3,ml4,pl0,pl1,pl2,pl3,pl4,rl0,rl1,rl2,rl3,rl4,rc0,rc1,rc2,rc3,rc4,ac0,ac1,ac2,ac3,ac4,ac5,consecutive_input_count,consecutive_input_max,consecutive_input_mean,consecutive_input_mid,consecutive_input_var
3e3848e6,724,972,1341492.0,1778469,4599,466503,1048,0,0,55,4380,0,1,2,4,208,0,1,1,2,4599,0,0,0,0,4599,0,0,0,0,4599,0,0,0,0,4599,0,0,0,0,4599,0,0,0,0,81,4310,208,0,0,0,98,192,42.54545454545455,23.0,2063.3994490358123
3e3cb355,462,797,1536193.0,1960256,4064,454268,1391,0,0,72,3538,2,2,3,12,491,2,2,3,9,4064,0,0,0,0,4064,0,0,0,0,4063,0,0,0,1,4062,1,1,0,0,4063,0,0,1,0,369,3200,492,1,2,0,215,82,13.824074074074074,10.0,190.61719821673523
3e40ecd2,522,28,1413825.0,1760093,3025,347581,679,0,0,27,2913,1,2,0,7,94,0,1,0,7,3025,0,0,0,0,3025,0,0,0,0,3025,0,0,0,0,3025,0,0,0,0,3025,0,0,0,0,51,2880,94,0,0,0,72,179,38.465753424657535,28.0,1565.8652655282417
3e498d1f,597,1979,1324202.0,1810130,4935,556150,1191,4,0,85,4596,3,1,8,8,295,2,3,10,9,4935,0,0,0,0,4935,0,0,0,0,4933,0,0,1,1,4931,0,1,2,1,4931,0,1,1,2,118,4513,298,2,4,0,147,120,29.5,22.5,715.331081081081
3e4d4afe,209,257,1366023.0,1650769,2175,290220,1074,0,0,36,1850,1,1,2,12,297,0,0,1,11,2175,0,0,0,0,2175,0,0,0,0,2175,0,0,0,0,2175,0,0,0,0,2175,0,0,0,0,613,1372,190,0,0,0,101,91,12.470588235294118,8.0,216.1903114186851
3e5c062d,205,300,1525252.0,1689367,1995,169173,710,0,0,18,1711,1,1,0,3,270,2,2,0,5,1995,0,0,0,0,1995,0,0,0,0,1994,0,0,0,1,1995,0,0,0,0,1994,0,0,0,1,151,1572,271,1,0,0,74,129,19.973333333333333,12.0,620.2926222222221
3e6f3340,761,3659,1288971.0,1786085,7152,691672,2785,0,0,115,6337,1,2,5,16,765,3,3,2,18,7152,0,0,0,0,7152,0,0,0,0,7152,0,0,0,0,7151,0,1,0,0,7151,1,0,0,0,1128,5292,731,0,1,0,208,174,24.330143540669855,14.0,789.1685172042764
3e99d020,353,118,1455925.0,1750943,2536,295115,632,0,7,33,2331,9,1,2,7,177,1,2,2,4,2536,0,0,0,0,2536,0,0,0,0,2529,7,0,0,0,2536,0,0,0,0,2536,0,0,0,0,70,2283,176,7,0,0,81,216,26.853658536585368,3.5,1819.2956573468173
3ec5db01,680,1922,1240865.0,1821378,6326,648871,2317,0,0,115,5409,1,7,1,13,876,4,5,2,8,6326,0,0,0,0,6326,0,0,0,0,6326,0,0,0,0,6323,2,1,0,0,6326,0,0,0,0,601,4846,876,0,3,0,333,90,13.51497005988024,9.0,222.20785972964254
3ec68173,605,2081,1210987.0,1688866,4974,552355,1395,0,0,107,4469,6,3,6,13,460,4,2,2,9,4974,0,0,0,0,4974,0,0,0,0,4974,0,0,0,0,4969,2,0,1,2,4972,2,0,0,0,131,4380,457,0,6,0,216,111,19.1889400921659,12.0,450.1624583236
3ec690e1,332,825,1297645.0,1572923,2591,297557,745,0,0,28,2309,0,1,0,1,276,0,1,0,3,2591,0,0,0,0,2591,0,0,0,0,2591,0,0,0,0,2590,0,0,0,1,2591,0,0,0,0,38,2277,275,0,1,0,83,105,26.13095238095238,18.0,650.2566609977324
3f0ba72c,428,217,1584586.0,1794269,2740,213516,727,0,0,59,2560,15,0,2,6,137,7,0,1,12,2740,0,0,0,0,2740,0,0,0,0,2740,0,0,0,0,2739,1,0,0,0,2740,0,0,0,0,199,2460,80,0,1,0,98,94,23.858585858585858,17.0,555.777981838588
3f73ca80,292,1393,1426668.0,1744922,3360,357309,1338,0,0,63,2632,3,4,2,16,685,1,3,3,11,3360,0,0,0,0,3360,0,0,0,0,3360,0,0,0,0,3360,0,0,0,0,3360,0,0,0,0,223,2475,662,0,0,0,172,83,13.31791907514451,8.0,207.03765578535865
3f7887c6,222,563,1618509.0,1850894,1855,257590,470,0,0,10,1760,1,0,0,2,86,1,0,1,4,1855,0,0,0,0,1855,0,0,0,0,1855,0,0,0,0,1854,0,0,1,0,1854,0,0,0,1,13,1754,87,0,1,0,31,365,53.84375,31.0,4849.3818359375
3fc18493,481,873,1475809.0,1771063,4600,302177,1561,0,0,65,3807,5,3,1,3,768,2,6,1,4,4600,0,0,0,0,4600,0,0,0,0,4600,0,0,0,0,4596,1,3,0,0,4600,0,0,0,0,162,3667,767,0,4,0,210,111,16.38862559241706,10.0,354.9864109072123
3fdd2b5e,366,2438,1316560.0,1730880,4351,479626,1973,0,0,46,3284,14,7,13,76,901,7,7,4,38,4351,0,0,0,0,4351,0,0,0,0,4349,2,0,0,0,4350,1,0,0,0,4348,2,1,0,0,907,2845,596,2,1,0,187,68,14.143617021276595,8.0,231.49533159800814
3fdf630c,426,697,1399569.0,1644857,3450,264912,1030,0,0,64,3004,1,0,2,4,427,3,1,4,4,3450,0,0,0,0,3450,0,0,0,0,3450,0,0,0,0,3449,1,0,0,0,3450,0,0,0,0,110,2915,424,0,1,0,162,173,16.88957055214724,10.0,456.90805073582
3fe62246,391,927,1483502.0,1757615,2968,298557,780,0,0,54,2677,8,2,6,24,216,14,4,3,14,2968,0,0,0,0,2968,0,0,0,0,2968,0,0,0,0,2959,7,2,0,0,2966,2,0,0,0,100,2639,220,0,9,0,93,155,27.095744680851062,13.5,975.8950882752375
3ff9d316,486,1314,1350920.0,1837472,4275,518588,1522,0,0,48,3600,0,0,0,2,668,1,1,0,3,4275,0,0,0,0,4275,0,0,0,0,4275,0,0,0,0,4274,1,0,0,0,4275,0,0,0,0,219,3391,664,0,1,0,197,120,16.13131313131313,9.0,333.8716457504335
40145912,353,41,1629969.0,1784190,2400,154799,622,0,0,25,2226,19,4,1,2,118,21,4,2,3,2400,0,0,0,0,2400,0,0,0,0,2400,0,0,0,0,2400,0,0,0,0,2394,5,0,1,0,100,2177,122,0,1,0,119,92,17.15,8.5,471.16083333333336
402c7ed8,475,1076,1389839.0,1764299,3796,393215,966,0,0,42,3435,1,1,3,16,324,2,1,3,10,3796,0,0,0,0,3796,0,0,0,0,3796,0,0,0,0,3795,1,0,0,0,3796,0,0,0,0,74,3398,323,0,1,0,119,195,27.333333333333332,17.5,797.3055555555555
4042f12f,505,749,1429751.0,1742189,3948,323366,1316,0,0,80,3359,1,2,2,8,568,1,1,0,6,3948,0,0,0,0,3948,0,0,0,0,3948,0,0,0,0,3948,0,0,0,0,3948,0,0,0,0,103,3276,568,0,1,0,162,141,19.104294478527606,11.0,554.3020060973315
40556bf1,637,3819,1336483.0,1744020,5213,605674,1224,0,0,88,4934,0,0,3,15,249,0,0,2,10,5213,0,0,0,0,5213,0,0,0,0,5213,0,0,0,0,5213,0,0,0,0,5212,0,0,0,1,92,4872,249,0,0,0,121,231,38.950819672131146,32.5,1526.1943026068266
409e7178,224,105,1210743.0,1366106,1638,155664,551,0,0,27,1537,1,2,4,3,77,3,1,4,6,1638,0,0,0,0,1638,0,0,0,0,1638,0,0,0,0,1638,0,0,0,0,1638,0,0,0,0,156,1344,138,0,0,0,57,100,22.189655172413794,16.0,576.6709274673009
40b28508,313,391,1368443.0,1658222,1997,294001,717,0,0,34,1918,3,1,4,0,63,2,1,4,1,1997,0,0,0,0,1997,0,0,0,0,1997,0,0,0,0,1997,0,0,0,0,1997,0,0,0,0,127,1809,61,0,0,0,72,104,23.80821917808219,17.0,585.7166447738787
40caf723,375,1727,1556537.0,1895139,3078,409204,864,1,0,80,2764,5,8,9,24,224,8,6,7,23,3078,0,0,0,0,3078,0,0,0,0,3077,0,0,1,0,3073,2,1,2,0,3067,5,2,4,0,150,2687,234,1,6,0,124,151,20.504,9.0,947.8179839999997
40f941ae,342,834,1199278.0,1723768,3520,561485,1207,116,0,60,3144,8,1,0,8,345,4,1,1,8,3520,0,0,0,0,3520,0,0,0,0,3520,0,0,0,0,3519,1,0,0,0,3520,0,0,0,0,588,2589,342,0,1,0,206,66,11.516908212560386,7.0,167.7472986534108
40fd4917,222,2,1472232.0,1601103,1615,128871,476,0,0,32,1428,13,3,1,3,151,8,3,1,4,1615,0,0,0,0,1615,0,0,0,0,1615,0,0,0,0,1615,0,0,0,0,1615,0,0,0,0,79,1397,139,0,0,0,97,66,13.275510204081632,8.0,190.97511453561015
4107bf80,415,631,1494434.0,1800579,5542,320586,2976,0,0,47,5216,9,12,9,13,231,13,10,15,14,5542,0,0,0,0,5542,0,0,0,0,5541,0,0,1,0,5529,7,4,2,0,5539,1,1,1,0,2251,3047,228,1,15,0,122,113,23.788617886178862,15.0,664.7195452442329
41090ec8,214,275,1640550.0,1845844,1724,217326,594,0,0,15,1542,2,1,2,2,169,1,0,2,3,1724,0,0,0,0,1724,0,0,0,0,1724,0,0,0,0,1724,0,0,0,0,1724,0,0,0,0,207,1404,111,0,2,0,73,62,18.0,17.0,243.54054054054055
41388810,497,1644,1172099.0,1740722,5396,605280,1935,0,0,56,4245,0,0,2,1,1142,1,0,2,3,5396,0,0,0,0,5396,0,0,0,0,5396,0,0,0,0,5395,1,0,0,0,5395,0,0,0,1,64,4188,1143,0,1,0,241,77,16.31404958677686,12.0,238.09145550167338
414827f7,337,172,1484702.0,1680697,2538,199928,648,0,0,55,2347,2,6,5,5,146,8,6,5,8,2538,0,0,0,0,2538,0,0,0,0,2538,0,0,0,0,2535,3,0,0,0,2536,0,1,1,0,99,2292,144,0,3,0,88,163,24.775280898876403,12.0,941.0056811008709
41a021da,258,84,1547801.0,1749513,2216,203074,873,0,0,41,2120,3,3,8,16,39,4,4,4,15,2214,0,0,0,2,2214,0,1,0,1,2216,0,0,0,0,2214,1,1,0,0,2214,2,0,0,0,545,1623,44,0,2,2,80,103,19.061728395061728,7.0,707.3665599756135
41af0616,283,984,1405899.0,1666962,3411,285458,1390,0,0,39,2791,3,9,3,10,572,3,7,4,9,3411,0,0,0,0,3411,0,0,0,0,3411,0,0,0,0,3409,1,1,0,0,3411,0,0,0,0,434,2404,571,0,2,0,181,56,12.219780219780219,9.0,146.32532302861975
41b95fbe,311,442,748776.0,1052333,2553,317835,767,0,0,41,2300,2,1,2,1,238,3,2,1,3,2553,0,0,0,0,2553,0,0,0,0,2553,0,0,0,0,2553,0,0,0,0,2553,0,0,0,0,173,2143,237,0,0,0,67,183,30.544117647058822,16.0,1439.9833477508653
41b9cd13,479,515,1513114.0,1808805,3369,305733,771,0,0,41,3175,0,2,0,3,183,0,2,0,4,3369,0,0,0,0,3369,0,0,0,0,3369,0,0,0,0,3369,0,0,0,0,3369,0,0,0,0,50,3137,182,0,0,0,103,147,29.182692307692307,18.5,858.014700443787
41eb8f63,527,2316,1394915.0,1811953,4823,477624,1601,0,0,89,4052,2,1,4,5,745,2,2,3,7,4823,0,0,0,0,4823,0,0,0,0,4823,0,0,0,0,4822,0,1,0,0,4823,0,0,0,0,134,3947,741,0,1,0,301,105,12.07615894039735,7.0,183.18294153765186
421391ad,400,1945,1501613.0,1776761,3380,362849,1039,0,0,83,2884,5,11,6,44,364,4,0,6,56,3380,0,0,0,0,3380,0,0,0,0,3380,0,0,0,0,3380,0,0,0,0,3379,0,0,0,1,188,2830,362,0,0,0,119,121,22.6,13.5,598.39
421595e4,640,2791,1446848.0,1798469,4715,461051,1327,0,0,114,4314,0,0,0,2,394,0,0,0,5,4715,0,0,0,0,4715,0,0,0,0,4715,0,0,0,0,4715,0,0,0,0,4715,0,0,0,0,187,4134,394,0,0,0,197,137,19.88888888888889,12.0,591.5836139169472
4219ea83,423,1357,1369806.0,1707983,3324,399346,1013,0,0,66,2914,9,11,8,21,340,6,2,3,10,3324,0,0,0,0,3324,0,0,0,0,3324,0,0,0,0,3320,3,1,0,0,3320,2,1,1,0,164,2813,342,0,5,0,175,101,14.988636363636363,9.0,271.65896177685954
42244528,498,1357,1397927.0,1803861,3527,451754,1010,0,0,89,3196,3,2,0,5,311,2,3,0,5,3527,0,0,0,0,3527,0,0,0,0,3527,0,0,0,0,3527,0,0,0,0,3527,0,0,0,0,118,3096,313,0,0,0,169,166,17.21764705882353,9.5,489.88792387543253
422636b0,644,4106,1379715.0,1780039,6344,478489,3203,0,0,85,5907,6,0,2,40,352,4,0,0,33,6344,0,0,0,0,6344,0,0,0,0,6344,0,0,0,0,6342,2,0,0,0,6342,2,0,0,0,2215,3847,280,0,2,0,157,144,23.360759493670887,16.5,572.6356753725365
426da54b,571,1080,1443271.0,1868935,4134,453818,1181,0,0,34,3704,3,5,2,7,391,5,4,4,9,4134,0,0,0,0,4134,0,0,0,0,4133,1,0,0,0,4133,1,0,0,0,4130,2,1,0,1,116,3621,395,1,1,0,176,166,19.468926553672315,11.0,571.2885824635322
429585ca,220,618,1413233.0,1760397,2830,368103,914,0,0,30,2348,6,6,6,10,424,4,8,6,12,2830,0,0,0,0,2830,0,0,0,0,2830,0,0,0,0,2826,0,2,1,1,2824,1,1,2,2,87,2308,431,0,4,0,113,89,19.263157894736842,12.0,403.45706371191136
4297d74a,216,754,1643899.0,1827034,2237,199803,917,0,0,24,1733,32,5,5,41,378,8,3,6,26,2237,0,0,0,0,2237,0,0,0,0,2237,0,0,0,0,2232,4,1,0,0,2236,1,0,0,0,253,1605,374,0,5,0,96,78,15.56701030927835,12.0,230.01870549473907
42c392da,365,2595,1288331.0,1796730,5650,527067,3060,0,0,73,4277,3,1,7,20,1315,3,6,6,12,5650,0,0,0,0,5650,0,0,0,0,5650,0,0,0,0,5647,2,1,0,0,5648,1,1,0,0,1576,3125,945,0,4,0,179,105,16.366666666666667,7.5,406.2766666666666
431c41af,203,113,1666461.0,1774935,1653,108683,658,0,0,13,1441,1,0,1,2,203,1,0,1,3,1653,0,0,0,0,1653,0,0,0,0,1653,0,0,0,0,1653,0,0,0,0,1653,0,0,0,0,53,1399,201,0,0,0,55,133,24.017857142857142,15.5,939.981823979592
4393ebf4,496,2042,1328442.0,1743397,4771,509481,1837,0,0,70,4279,3,1,0,11,457,2,3,1,14,4771,0,0,0,0,4771,0,0,0,0,4770,0,0,0,1,4769,1,1,0,0,4770,0,0,0,1,761,3527,480,1,2,0,171,111,19.517441860465116,13.5,456.6566725256895
439423ad,337,1427,1456317.0,1791400,3322,420154,1363,0,0,95,2684,1,4,7,25,577,0,0,4,20,3322,0,0,0,0,3322,0,0,0,0,3322,0,0,0,0,3322,0,0,0,0,3322,0,0,0,0,570,2332,420,0,0,0,105,97,21.0188679245283,12.0,551.5279458882163
439e2f35,211,263,1266427.0,1539976,1917,281813,605,0,0,23,1613,1,0,1,4,288,1,2,1,6,1917,0,0,0,0,1917,0,0,0,0,1917,0,0,0,0,1917,0,0,0,0,1917,0,0,0,0,32,1598,287,0,0,0,106,64,13.94392523364486,10.0,211.47349113459688
43a4e74a,354,1172,1306860.0,1672685,3175,417339,942,0,0,57,2806,11,8,5,8,304,9,11,3,10,3175,0,0,0,0,3175,0,0,0,0,3175,0,0,0,0,3171,1,2,0,1,3174,0,1,0,0,150,2715,305,0,5,0,132,135,19.42105263157895,12.0,489.67233874159086
43c6ef75,179,21,1696743.0,1836831,1578,140089,583,0,0,18,1277,3,2,5,3,279,2,3,1,3,1578,0,0,0,0,1578,0,0,0,0,1578,0,0,0,0,1578,0,0,0,0,1578,0,0,0,0,72,1234,272,0,0,0,106,62,10.551401869158878,5.0,166.95763822167874
43c78bc4,404,81,2074331.0,2349883,3121,277472,631,0,0,46,2934,3,9,5,12,131,7,6,4,10,3121,0,0,0,0,3121,0,0,0,0,3121,0,0,0,0,3116,3,1,0,0,3118,0,2,1,0,81,2897,131,0,12,0,83,157,33.51190476190476,19.5,1550.2260487528345
43f41326,276,233,1597902.0,1859306,2564,262445,819,0,0,32,2148,2,1,1,3,399,4,4,0,2,2564,0,0,0,0,2564,0,0,0,0,2564,0,0,0,0,2560,2,2,0,0,2563,0,1,0,0,37,2124,399,0,4,0,59,261,34.416666666666664,24.0,1883.8430555555558
440fef25,710,3268,1204963.0,1768826,5905,670678,1822,0,0,142,5089,2,2,3,4,792,2,4,1,6,5905,0,0,0,0,5905,0,0,0,0,5905,0,0,0,0,5901,1,2,0,1,5904,1,0,0,0,109,5001,791,0,4,0,193,113,24.783505154639176,17.0,681.4479753427569
4422c098,500,1520,1355312.0,1846965,5360,528132,1991,0,0,107,4227,5,6,13,12,1068,4,6,9,10,5360,0,0,0,0,5360,0,0,0,0,5360,0,0,0,0,5360,0,0,0,0,5354,3,1,2,0,164,4136,1060,0,0,0,400,54,9.316708229426434,7.0,79.84732682010684
4429109b,315,109,1612404.0,1786516,2731,174199,810,0,0,70,2399,3,3,5,8,298,5,3,3,4,2731,0,0,0,0,2731,0,0,0,0,2731,0,0,0,0,2731,0,0,0,0,2729,0,0,1,1,121,2311,299,0,0,0,123,87,17.64516129032258,11.0,377.8740894901145
447b0de9,305,919,1488010.0,1778307,3853,297672,1919,0,0,56,2969,7,7,10,42,738,6,7,9,58,3853,0,0,0,0,3853,0,0,0,0,3853,0,0,0,0,3853,0,0,0,0,3853,0,0,0,0,759,2359,735,0,0,0,161,162,13.574074074074074,7.0,397.62722908093275
4483f461,1000,2775,1074493.0,1607284,7048,600171,1837,0,0,149,6465,0,0,0,1,580,0,0,0,2,7048,0,0,0,0,7048,0,0,0,0,7048,0,0,0,0,7048,0,0,0,0,7048,0,0,0,0,117,6351,580,0,0,0,278,129,21.770609318996417,15.0,506.191107514035
44a97944,953,1075,1242737.0,1780582,5491,560061,1221,0,0,168,5343,0,0,1,10,126,1,0,0,10,5491,0,0,0,0,5491,0,0,0,0,5491,0,0,0,0,5490,1,0,0,0,5491,0,0,0,0,112,5256,122,0,1,0,148,170,34.288590604026844,23.0,1156.809332912932
44ec0937,268,272,1375008.0,1599052,2706,226944,1229,0,0,32,2470,4,1,3,4,210,8,1,1,4,2706,0,0,0,0,2706,0,0,0,0,2706,0,0,0,0,2704,2,0,0,0,2706,0,0,0,0,657,1815,232,0,2,0,86,90,19.885057471264368,16.0,374.8833399392258
44f11deb,222,320,1494992.0,1821346,2728,327368,1099,0,0,29,2010,1,3,4,5,695,0,2,3,5,2728,0,0,0,0,2728,0,0,0,0,2726,0,0,2,0,2728,0,0,0,0,2726,0,0,2,0,66,1964,696,2,0,0,158,81,11.358490566037736,7.0,181.73940904236383
44f746fe,243,108,1390079.0,1576942,1933,187615,569,0,0,23,1740,0,1,3,4,176,0,1,2,6,1933,0,0,0,0,1933,0,0,0,0,1933,0,0,0,0,1933,0,0,0,0,1933,0,0,0,0,31,1727,175,0,0,0,75,128,21.75,13.5,856.4243421052631
453837dc,648,1154,1083386.0,1487547,4947,441405,1572,0,0,115,4574,0,0,1,3,363,0,0,1,5,4947,0,0,0,0,4947,0,0,0,0,4947,0,0,0,0,4947,0,0,0,0,4947,0,0,0,0,498,4086,363,0,0,0,146,295,26.802721088435373,18.0,1181.5052987181268
4552825f,348,99,1595802.0,1757362,2500,161756,728,0,0,41,2214,0,2,4,8,258,2,0,5,7,2499,0,0,1,0,2499,0,0,1,0,2498,0,0,1,1,2500,0,0,0,0,2499,0,0,1,0,73,2167,257,2,0,1,99,89,20.69,12.0,517.6539
455c8318,388,537,1290604.0,1549143,3425,268822,1217,0,0,35,2880,1,9,8,9,501,1,4,6,6,3425,0,0,0,0,3425,0,0,0,0,3425,0,0,0,0,3425,0,0,0,0,3425,0,0,0,0,246,2698,481,0,0,0,188,93,13.28042328042328,8.0,244.297024159458
458bb9cc,316,1097,972835.0,1323355,2657,389672,939,0,0,42,2402,1,1,2,7,237,2,0,1,4,2657,0,0,0,0,2657,0,0,0,0,2657,0,0,0,0,2657,0,0,0,0,2657,0,0,0,0,389,2078,190,0,0,0,89,95,22.11111111111111,17.0,451.720987654321
459d7670,402,3616,1330167.0,1805271,5766,666572,2354,0,0,86,4640,8,13,27,61,929,15,14,11,48,5766,0,0,0,0,5766,0,0,0,0,5766,0,0,0,0,5758,6,1,0,1,5756,3,3,2,2,643,4115,1000,0,8,0,235,120,16.440677966101696,9.0,425.61088767595515
45d6b818,215,507,1490699.0,1794997,2431,321478,978,0,0,32,1870,11,8,8,17,482,13,3,3,16,2431,0,0,0,0,2431,0,0,0,0,2430,0,0,0,1,2425,6,0,0,0,2426,1,2,1,1,210,1765,449,1,6,0,151,60,10.625,7.0,122.484375
45ddf704,483,455,1422531.0,1725421,3536,312005,939,0,0,43,3220,2,11,5,7,263,5,7,2,14,3536,0,0,0,0,3536,0,0,0,0,3536,0,0,0,0,3531,4,0,0,1,3536,0,0,0,0,97,3145,289,0,5,0,117,144,25.66949152542373,18.0,686.424662453318
45eeb87c,230,42,1457103.0,1606575,2190,149871,788,0,0,12,1895,1,4,0,4,273,3,5,1,4,2190,0,0,0,0,2190,0,0,0,0,2190,0,0,0,0,2190,0,0,0,0,2190,0,0,0,0,259,1680,251,0,0,0,114,114,13.617391304347827,6.0,379.9231758034028
45f17ed3,407,445,1489411.0,1686170,3039,206963,788,0,0,50,2797,0,1,2,9,215,1,0,3,11,3039,0,0,0,0,3039,0,0,0,0,3039,0,0,0,0,3038,1,0,0,0,3037,0,0,1,1,82,2739,217,0,1,0,115,149,22.629310344827587,11.0,897.4229340071344
4608c4a1,354,34,1519006.0,1637491,2121,599421,475,0,13,51,2035,0,2,2,2,74,0,2,2,2,2121,0,0,0,0,2121,0,0,0,0,2120,0,0,0,1,2121,0,0,0,0,2121,0,0,0,0,63,1983,74,1,0,0,76,141,24.766233766233768,15.0,683.8154832180805
460a3b3d,231,375,1521728.0,1727783,2096,210987,644,0,0,28,1769,0,3,2,5,309,1,1,0,6,2096,0,0,0,0,2096,0,0,0,0,2096,0,0,0,0,2095,1,0,0,0,2096,0,0,0,0,44,1745,306,0,1,0,78,93,21.10126582278481,13.0,509.2049351065535
4626334e,401,558,1414174.0,1712660,4225,307482,1556,0,0,71,3578,4,6,9,23,561,6,8,9,21,4225,0,0,0,0,4225,0,0,0,0,4222,0,0,0,3,4218,1,4,2,0,4215,3,1,3,3,410,3236,568,3,8,0,150,196,20.43708609271523,13.0,741.080478926363
466921d4,211,104,1585348.0,1738288,1479,154602,469,0,0,23,1427,0,0,0,2,46,0,0,0,4,1479,0,0,0,0,1479,0,0,0,0,1479,0,0,0,0,1479,0,0,0,0,1479,0,0,0,0,133,1300,46,0,0,0,41,82,30.0,27.5,463.3809523809524
4684bf0c,275,637,1560062.0,1760054,2021,217840,546,1,0,39,1805,0,2,1,10,191,2,1,0,9,2021,0,0,0,0,2021,0,0,0,0,2021,0,0,0,0,2019,2,0,0,0,2021,0,0,0,0,47,1783,189,0,2,0,68,125,24.869565217391305,14.0,729.5916824196597
46c9e4e3,289,1129,1135271.0,1383343,2246,299764,621,0,0,34,1997,4,2,3,5,212,6,3,5,9,2246,0,0,0,0,2246,0,0,0,0,2246,0,0,0,0,2244,1,0,1,0,2244,2,0,0,0,63,1967,214,0,2,0,97,82,19.091836734693878,13.5,323.2874843815077
46d71c87,200,33,1628654.0,1766906,1510,138958,457,0,0,16,1427,2,1,1,1,72,2,1,1,2,1510,0,0,0,0,1510,0,0,0,0,1510,0,0,0,0,1510,0,0,0,0,1510,0,0,0,0,115,1323,72,0,0,0,37,95,33.8421052631579,27.0,687.1855955678672
47263855,210,126,1655391.0,1794693,1259,144958,314,0,0,20,1207,4,1,0,4,35,1,1,0,6,1259,0,0,0,0,1259,0,0,0,0,1259,0,0,0,0,1259,0,0,0,0,1259,0,0,0,0,66,1158,35,0,0,0,37,90,29.526315789473685,20.0,688.0914127423824
472a5037,215,939,1262755.0,1441996,2513,189980,1154,0,0,28,2062,1,1,7,7,414,2,1,10,8,2513,0,0,0,0,2513,0,0,0,0,2512,0,0,1,0,2513,0,0,0,0,2512,0,0,1,0,591,1633,288,1,0,0,70,85,22.028169014084508,15.0,558.3935727038286
473222c1,675,1661,1200361.0,1761767,5539,603507,1251,1,0,124,5125,4,5,4,1,384,2,6,4,4,5539,0,0,0,0,5539,0,0,0,0,5539,0,0,0,0,5537,2,0,0,0,5539,0,0,0,0,127,5027,383,0,2,0,155,190,31.23076923076923,19.0,1177.0493096646944
473d1159,723,2367,1265136.0,1756583,7476,543157,2945,0,0,161,5794,2,1,3,4,1663,1,0,3,5,7476,0,0,0,0,7476,0,0,0,0,7476,0,0,0,0,7476,0,0,0,0,7476,0,0,0,0,219,5596,1661,0,0,0,424,77,12.171764705882353,8.0,168.3257910034602
473d6f24,213,153,1626619.0,1722814,2104,96914,773,0,0,21,1677,0,0,0,1,424,0,0,0,2,2104,0,0,0,0,2104,0,0,0,0,2104,0,0,0,0,2104,0,0,0,0,2104,0,0,0,0,17,1663,424,0,0,0,143,61,10.5625,6.0,152.49609375
475006df,331,729,1022835.0,1308645,2757,309281,769,0,0,78,2437,2,2,3,4,294,3,3,4,5,2757,0,0,0,0,2757,0,0,0,0,2757,0,0,0,0,2753,1,2,1,0,2755,2,0,0,0,68,2389,296,0,4,0,129,79,17.392307692307693,11.0,311.39224852071
477e4c8a,218,1450,1395858.0,1692563,2528,382610,1017,0,0,29,1919,3,5,3,6,580,1,2,1,8,2528,0,0,0,0,2528,0,0,0,0,2528,0,0,0,0,2528,0,0,0,0,2528,0,0,0,0,152,1845,531,0,0,0,104,85,16.590476190476192,7.0,331.65133786848065
47904389,422,668,1270921.0,1638000,3555,378913,1058,0,0,59,3085,4,3,1,4,442,4,4,3,5,3555,0,0,0,0,3555,0,0,0,0,3555,0,0,0,0,3553,0,1,1,0,3553,2,0,0,0,88,3028,436,0,3,0,162,130,17.588957055214724,11.0,392.54883510858525
47de2009,320,1166,1511525.0,1762199,3403,282591,1344,0,0,47,2905,11,4,1,9,453,5,3,3,9,3403,0,0,0,0,3403,0,0,0,0,3403,0,0,0,0,3399,3,1,0,0,3400,0,0,3,0,464,2500,433,0,6,0,118,108,20.025210084033613,15.0,446.9657510062848
48201b3d,293,804,1528158.0,1785487,2876,263623,1212,0,0,37,2446,2,0,6,10,394,2,1,6,9,2876,0,0,0,0,2876,0,0,0,0,2874,2,0,0,0,2874,1,1,0,0,2876,0,0,0,0,683,2006,183,2,2,0,83,185,22.904761904761905,9.0,1004.2052154195011
4854cde9,558,659,1490634.0,1777357,4533,291875,1424,0,0,106,3864,0,2,1,1,660,0,2,1,2,4533,0,0,0,0,4533,0,0,0,0,4533,0,0,0,0,4533,0,0,0,0,4533,0,0,0,0,101,3772,660,0,0,0,163,114,22.00609756097561,16.0,497.4328896490184
48594724,256,65,1436348.0,1610236,2079,173942,680,0,0,29,1813,3,7,6,14,216,2,5,1,12,2079,0,0,0,0,2079,0,0,0,0,2077,0,1,1,0,2079,0,0,0,0,2077,0,1,1,0,204,1689,184,2,0,0,126,84,12.307086614173228,3.0,328.275776551553
486dc5f0,465,57,1489409.0,1708205,4999,219489,2768,0,0,48,4840,2,1,2,3,144,1,0,1,5,4999,0,0,0,0,4999,0,0,0,0,4999,0,0,0,0,4998,1,0,0,0,4999,0,0,0,0,2128,2730,140,0,1,0,79,149,33.15,20.0,1293.7774999999997
487a093f,701,2252,1329597.0,1789566,5772,519424,1612,0,0,100,5078,6,12,12,20,611,4,11,6,12,5772,0,0,0,0,5772,0,0,0,0,5771,0,0,0,1,5766,2,4,0,0,5769,2,0,0,1,287,4943,532,1,9,0,220,186,21.375565610859727,12.0,729.9992219651523
